date,pm25,pm10,no2,so2,co,o3,aqi
2020-08-08,98.64193384505151,190.17271245008206,70.36859774607957,25.746667495662972,6.1554181058629815,35.991527696767946,266.54160681652814
2020-08-09,85.24629050032074,30.21157835618005,54.069847664491036,8.068140052769184,12.272758059787677,56.91703978421163,169.50058740017448
2020-08-10,14.051215174213871,86.46696020852038,9.653447019544082,4.177716875534488,17.958705868874738,20.16240626312143,91.23484707597304
2020-08-11,55.157370458915025,188.72318403351977,24.189382825883897,0.9564483218643505,16.198488406057987,42.57567475876664,173.7098475219782
2020-08-12,39.78035515225882,83.94546338522446,1.240403627731479,8.287408848261036,11.66260438199167,47.997962195228226,107.37628717320271
2020-08-13,36.59844650686254,127.70518953281712,46.876796546450585,44.54277674915733,14.604434355144985,6.887021242592826,179.17047241966264
2020-08-14,145.95158321286684,79.51887959255886,30.126526076000037,12.076842085084088,7.2964494041559735,69.99686978210454,218.90570296215913
2020-08-15,58.96465870001406,54.84304046973401,59.83574842977588,17.71356636086078,12.819310561975154,106.1212113565545,186.12317864687475
2020-08-16,133.806983276567,196.79552959196565,29.72378077086172,5.267274224066659,9.323631822551139,18.20914955436629,241.89780780086085
2020-08-17,94.67079389958943,81.8668012630086,29.99191115069847,11.118065237408514,3.7987227291512182,71.73696160818169,166.1507293132002
2020-08-18,119.22169553124726,178.8198407358269,74.31931987316034,25.961228539010257,14.034765477545143,79.76870458930155,295.69286795257983
2020-08-19,75.39556396577882,45.990921178217235,4.814283597835345,30.387634154782628,11.12929274697644,50.3201616503146,138.14939333581717
2020-08-20,86.53558269395387,42.62094080501666,90.28949951919873,12.267615708310553,7.172431639071828,84.1317104837124,194.65315112013204
2020-08-21,73.87765407282959,6.226816576902272,85.22638743911814,2.8866079612558604,18.226783801572616,49.28778521892144,157.36807459126828
2020-08-22,29.286448169706674,130.333365075177,66.78046832264066,19.551643456369934,0.41868235653466535,60.55647455729219,162.27792649696252
2020-08-23,108.3678172892258,73.70526874475223,59.32215701073843,11.710168546316707,6.315463024989921,0.8823653465312375,189.32781127580802
2020-08-24,42.11585436612837,172.8716499679274,89.23024981396523,10.977696161490098,1.1376279555529312,83.00641369616265,220.45817410611843
2020-08-25,3.647394964718076,94.64198133831144,18.533017952871443,47.99314013567276,15.330546324432543,79.36112147336694,152.07739902194174
2020-08-26,96.82084438607517,193.63868558294433,7.896916219082861,30.815024296286204,14.042149082275852,4.6081052791613475,228.06152902258395
2020-08-27,26.56660191105734,37.10510314062423,23.95101699095381,27.843922158604794,6.62704437472634,44.19001288741597,96.1077837329912
2020-08-28,141.06878765293715,173.72463359112217,79.45782787001903,20.788755176166095,13.51325804414146,117.4838208950001,316.8820528048776
2020-08-29,143.0892865503881,155.31937055834834,3.4670266726483323,21.447216671507213,7.918744523918997,50.48838750823401,213.88960949073012
2020-08-30,137.22965853306727,154.1843689288104,58.280683508348964,27.045250191904042,15.125075828448686,60.233448615821004,266.88511682351
2020-08-31,55.52380503831666,168.95664562337754,99.54375161913099,34.82149035180536,9.083673254734121,109.19161897916622,257.5844924587576
2020-09-01,2.3184924793301143,152.20479818859977,85.56960938375394,35.107304809091474,8.24559455663331,86.07142510389077,214.55460394898796
2020-09-02,139.2477843881588,125.24406432628308,52.14456890435895,8.584695385272479,18.694598309766018,69.84841573490682,261.59502578290494
2020-09-03,64.22762224759715,26.248975536477516,6.364090928664234,25.00563760383135,5.017581997814005,95.73656176092871,130.67132552200422
2020-09-04,144.99822285655043,6.505235898250383,83.13735143857099,20.597904751705098,2.4089467999313086,103.72395197471678,211.25950791286192
2020-09-05,144.54299656338793,184.16956956313737,59.89785081772106,43.52634831346921,11.690862265189164,54.82656860847202,296.2362257826517
2020-09-06,127.95141832010401,123.33006290414761,11.493299705956684,31.57094606091882,19.386436245683576,57.013003791820246,240.13783544118417
2020-09-07,44.16733381043785,159.30745819523526,9.38572848233562,26.62520332079909,7.556784274543733,46.32611227822029,165.73201995828563
2020-09-08,57.76465929028879,96.30447030251001,90.96268194365923,5.769732108945869,1.2407352725756304,116.00473680221526,207.5461828887632
2020-09-09,127.67050072752853,23.461637792478896,66.92002629380784,30.281894466170574,6.7861053461913485,83.65995051484205,224.1002731671404
2020-09-10,47.53830077344165,25.037158440510087,82.92867993167555,5.860195284011671,10.118633086391169,9.986767944968676,141.5748679786859
2020-09-11,25.423912002913873,137.11305744579428,87.89789002822673,16.860328778287602,3.238460132644274,103.55515479756221,202.66663001499373
2020-09-12,83.52018936875253,86.06117897989253,57.17723520483222,7.142098240716593,13.16204436112984,57.66719290035217,189.76247968449923
2020-09-13,140.42321612411715,40.104945340067346,51.74463517550413,34.603682351218445,19.95498778020401,8.250468770698497,212.5601453006874
2020-09-14,104.40446950124596,98.31890934828738,43.042741032099016,10.31260569180763,9.034789519628877,65.96607061959733,227.43934758093923
2020-09-15,85.50917551340474,12.841787415026818,31.69465877911193,19.5929686594013,7.094571134604253,50.05971347708425,114.1857132270436
2020-09-16,14.57647406561528,116.39428038287976,43.459596085871176,44.783738880938934,8.014083336689332,105.32992858351498,183.32715661691975
2020-09-17,92.25108400487547,53.798680887019536,77.38796557301563,10.215819169948514,2.3029235679040228,24.479352433126486,171.71762474726378
2020-09-18,148.50807751563949,159.51182012743763,60.19234310151316,25.390253197938957,17.665472028524476,99.17575313906195,317.16810750919166
2020-09-19,21.012602285478604,62.07239178471475,89.2523289954846,20.9635830583011,8.296513110427039,66.92264294225433,150.56325128889895
2020-09-20,77.74944785456051,91.04402981636024,44.33800143791877,0.9062020522864866,7.745488228496827,6.553236385616286,148.4044790810527
2020-09-21,131.60596078919332,2.324107981620127,60.7089578718754,39.63790567864064,13.193805458609486,116.62143615905816,238.36294171068866
2020-09-22,111.11529266313066,14.489377558911777,63.130755309198875,3.4522953157299865,8.84066841862247,61.51382929238399,206.09106411998982
2020-09-23,104.55236114929019,78.49871128133697,59.16971623063255,23.71275104884768,12.964669376156921,34.9052225077899,212.24834988652995
2020-09-24,105.3726125980664,95.9877669434247,70.26337730855164,28.033914746947495,1.2289258026157501,56.32882103871097,213.45359217185361
2020-09-25,53.92367268296327,120.00410962386074,23.74334683748063,31.421322830729352,16.27446687444455,102.94293402209868,190.20072641858758
2020-09-26,44.038776639674005,58.33251574186065,51.23637775457907,34.431581465393776,18.81007905758805,36.58837492620762,147.9519725285849
2020-09-27,121.40417332177704,138.99637722530852,10.422480280834767,12.663619176135754,12.975307723187719,23.121167578404037,184.4852472282721
2020-09-28,121.51700920187712,172.0244794378409,38.45113276448126,0.49893883292246866,19.091318577176214,15.488549631705775,230.51770797043906
2020-09-29,130.06084778701555,155.97019777866996,48.76670686212644,36.1721831177456,3.028646287399266,35.74312780682535,262.2251053926902
2020-09-30,136.9860828834707,7.923765069671429,65.22242595454725,26.78282996737893,9.548323789607075,93.60577044480522,208.56962338802322
2020-10-01,76.70135982914067,96.1013894515658,95.05310525862035,41.805885160362436,12.036134678908946,56.595163823431406,244.98790061724367
2020-10-02,75.22744420307994,20.986035683634974,60.06510665483559,41.06941814503472,11.634732948423734,27.297792443224797,163.63032359140186
2020-10-03,119.74427684501627,48.40900317250549,74.35939161765597,42.16630838939416,8.029235581780865,19.942199953169904,205.21214101342179
2020-10-04,97.49458961666477,197.3325186534293,50.626605949520275,24.25473299897701,6.761688187325228,39.92753718124549,247.29463285180927
2020-10-05,105.2950315886555,28.499108580302646,63.41040313763313,16.681419791843282,2.536480451008376,112.79092474628506,216.2641340133568
2020-10-06,119.36890041541515,99.77763069027121,7.093221613377343,39.5779101295685,7.834849011245564,41.163205510802925,204.94806133407383
2020-10-07,133.50080127263493,123.63114686362383,25.439158084184697,22.564705651462745,3.2532163021097027,118.57488911455624,250.40813536642952
2020-10-08,50.69927352773037,140.4929941088208,36.185309320513866,9.172109820171725,14.687313529844367,58.227654691842744,175.7717091770446
2020-10-09,56.3374428959916,111.92973669738282,47.249335500651355,42.748700978073714,4.1766187098918,21.499670194818105,172.88349372413134
2020-10-10,14.097290976130349,1.9541694838367318,4.564874550238374,44.127993838617364,1.171306105690677,106.93681101522112,80.63839033294695
2020-10-11,86.7420211494261,65.29226164879837,14.002409755331769,23.315487807008505,11.047322756344686,55.242644776179226,136.8228805908692
2020-10-12,5.391341069511313,103.54232867694229,27.68143077913058,3.7849863654893734,11.904594654388031,85.16056122054293,142.93236934127893
2020-10-13,69.83970271986902,17.57329982896667,97.15326909010507,19.391304495846562,17.43826122561011,118.04538998509821,208.76632424004245
2020-10-14,81.3966952061365,70.12538624183615,33.134700710305076,40.17688297313017,11.539632248353637,6.02104203839688,164.2560280570213
2020-10-15,42.98118781924266,6.640621758273313,48.20410581120825,45.088701427311435,6.9096170744689145,11.603347174508055,108.78227279681958
2020-10-16,88.62498908535161,15.715699431004149,19.609771273839293,10.173637124879791,16.06023763052641,86.45480897553074,140.27383260083892
2020-10-17,4.575037490857414,79.38465524031922,61.07800710757682,3.348680601263576,10.805577863748422,33.81900039545664,109.509546374976
2020-10-18,5.602228312382163,26.54315080861207,28.068321551597432,43.86752265664193,1.5856056926238349,22.116167634011887,58.00126128933821
2020-10-19,123.39008409894873,113.50816965231164,20.699257843842677,19.470246948943764,11.317011206264933,4.723425578367539,216.48332606288943
2020-10-20,54.02859621168943,137.89299382745315,51.65726284459791,27.088048213378162,18.160370908433247,2.6216054383442167,169.63014281102718
2020-10-21,19.059076897782717,160.11733982181659,0.5505799160420821,48.40329060253794,7.926252509964411,92.9382723743749,158.72258510213283
2020-10-22,78.33648900822065,40.03004884896202,0.7664032649225327,3.3282363957111425,5.926516037996001,16.132011284346,92.6017166580008
2020-10-23,115.49903296479162,33.49651645181395,21.906880910185777,32.41590037260478,2.869389140360401,56.1264739165381,181.84563849989658
2020-10-24,32.37315412452648,20.91356806688005,3.672136250082114,3.7052711287433535,3.0289104387071464,72.70761782153797,73.10312190144286
2020-10-25,93.43357137285004,127.28604990872734,10.802575413069137,18.77344642332502,8.655429686836378,51.40221606826155,173.20516788093985
2020-10-26,12.802119749065199,141.29514529738023,33.88606493387516,40.190727259672336,11.913596483230592,3.2527982803479727,153.2906900120784
2020-10-27,7.752258175291154,6.3172289651284075,80.25856795798128,21.67361163778172,1.612308103392035,94.02018031054907,124.91474126118032
2020-10-28,79.7031947352222,187.24244924873796,57.204864336930086,49.85911769514752,18.791371780503315,1.2615869449984185,250.14387501810322
2020-10-29,81.09526824151598,10.394256730294483,51.26677259564164,27.952964247330108,15.10267234890392,91.42678732529808,180.0523247795484
2020-10-30,95.61448522473098,108.25926706021409,29.348882320812166,16.058107631797675,11.732478365673254,107.19653925457473,238.18176915029923
2020-10-31,108.91370005839923,141.8121038901833,93.17537194328163,11.005566295237657,16.568773418779816,51.940790526860674,287.402273367258
2020-11-01,146.37781191938018,174.19382474921713,39.70150412371917,17.52602671430809,1.6037351362422658,64.26509677173578,262.78807772658035
2020-11-02,77.4450522451793,142.81738642648557,8.70927667957715,18.62666368797754,9.536777554662487,57.23800711411845,198.35437947083193
2020-11-03,48.443470941186895,160.34561661395836,61.70665161178013,3.4356838861980488,12.601862537233268,46.70503423481266,198.03902339491762
2020-11-04,119.27792921530555,67.89003850856122,11.38383934766014,18.47870997133866,16.573058122365786,106.49094424444323,210.92636432197438
2020-11-05,40.624837689311136,162.96502274930245,34.52231428016921,23.211925986961248,15.669391200985354,107.27202128039886,192.1637093910084
2020-11-06,65.84571310584542,16.02296927693503,50.74119387178089,36.13688761194023,5.541384994267993,40.297963756984146,137.2915977443075
2020-11-07,11.768457201339894,178.96333121210552,87.42225246851758,32.8364742360804,18.817603391184086,73.80837048176376,218.12484797814074
2020-11-08,3.8026115123186264,109.51847523074724,49.35465803401187,35.438282761457714,2.486916828617407,111.2289074575037,168.62293338360166
2020-11-09,144.39726220168876,163.45955399249874,70.22587660316643,0.41818409384285493,17.502672372423042,115.44701987296219,319.29862892451627
2020-11-10,125.39701807683088,90.46365690366002,99.28168389990704,10.883369979026803,19.418804992092372,61.0750848506457,242.73873855362405
2020-11-11,104.3961309140547,128.71553903930499,13.148911989798162,33.084214419992826,3.5430704644525113,54.33897663411921,201.63344672736287
2020-11-12,61.34294166214048,105.28053218722265,27.47315255195195,24.199468408987357,14.441321284075705,33.443317911423094,173.05863862326237
2020-11-13,25.994148010626866,146.31790435106637,39.45760755976464,0.2656737834172973,0.8057103755599693,115.0646247828492,166.6181997739295
2020-11-14,23.46555640066291,16.325996406117916,42.18281785388314,40.22473212159112,8.108456502783099,17.137716536744083,102.04158901148821
2020-11-15,37.5364347246893,12.07041679811276,41.102107526554576,38.64047866451687,10.325665983953481,69.579549125727,128.6566923582259
2020-11-16,82.38399970591807,49.42064680202929,90.76110025565549,27.420958149678132,11.612904518192682,33.906032102236665,198.0334974613092
2020-11-17,107.18938840500935,31.90893602263767,71.40326444668564,3.323166288813606,18.71874496497119,33.480994841735594,181.20828224577977
2020-11-18,99.0296065076597,174.35671331844034,60.79052140907037,38.32575247662923,13.445013745883895,48.59623048514261,251.32405486167022
2020-11-19,41.99008454189143,43.84279747160886,30.93727178627821,29.185679386568196,9.62555902438474,119.85515229787855,140.07072681850065
2020-11-20,143.2297920994791,195.17305116382627,82.37903842212947,39.097998857897956,16.193500725317787,6.595956820778648,317.6005439973764
2020-11-21,110.68453750436528,67.37915835422137,95.5060511484989,37.58734961979202,19.01065641908818,69.42501818442378,256.71803536256505
2020-11-22,83.15310787671011,36.423583137739854,82.11982825502265,40.15010359789186,0.44132297364581685,9.908658964233261,169.28375162339128
2020-11-23,91.75811193515284,157.93970142849582,0.15651051914729042,25.90040332023124,19.650425445120774,18.54249959886228,188.8896219348421
2020-11-24,62.94000936416849,131.74155510017522,63.6401370183407,7.016225909675749,1.7226427812736067,52.747553012747844,184.57812775350425
2020-11-25,37.15964842517362,99.6391432906278,5.1135381442100725,33.557873668984435,16.287735585375227,61.255215761572956,152.89165756413877
2020-11-26,53.39590179768924,111.07271018752624,25.760722033372186,31.02368925259853,5.60669505102825,31.05508900374288,149.01541583557648
2020-11-27,113.67691656965536,143.84035565445276,5.952470034777169,37.11265935995436,2.643593155077435,37.974855704929944,193.4545647117933
2020-11-28,2.1590232944633803,45.690948266259745,60.37954529493877,8.494050302536765,8.797112794276698,10.436042430711968,91.46314089921532
2020-11-29,17.410896076037435,199.26678321134838,68.65899134926067,9.748759995014462,12.879131588952271,36.386374061310065,191.56965982392916
2020-11-30,6.900396303262912,194.9586324293566,11.448763806590511,44.52047586096642,7.6190369004695,115.9870127256653,191.29195039449826
2020-12-01,6.109320347845521,130.06513726938738,38.38388830449795,37.49888992260354,1.0913081656539791,113.3648858006978,181.69199541304363
2020-12-02,128.3190876016511,39.908490185829024,45.6236508955542,45.411424435016144,11.989222793174331,40.1853948164382,208.45177832906012
2020-12-03,105.54867890700355,136.04564848625827,36.90530217609166,37.93576605819604,18.048065522213495,68.5024723534514,247.59302316947372
2020-12-04,71.12607436309878,14.439681795835169,12.102500048519305,29.857765299515094,7.664307318945034,109.15144693331332,129.2763300494618
2020-12-05,14.675124097650222,6.130500441161213,41.89477901874754,32.70663685139368,4.326655552616541,0.742058716907601,65.7497958832686
2020-12-06,73.74238126752485,51.53657770224274,75.11780478084181,44.456396197000494,8.851546918656307,97.28202844051103,216.99295898501194
2020-12-07,71.02076561708485,92.52459134786326,7.100766453325546,28.940337725597026,0.9672542209756174,113.80434633467029,156.25217731461936
2020-12-08,25.980280486502277,173.6545010816761,8.018001408190345,31.619566216419372,16.409751689605496,10.959088120026848,153.3566783454375
2020-12-09,65.07774738569596,145.4338139532616,35.47712918359842,7.823835800180029,16.526816219003734,19.373722323950524,177.9389310469461
2020-12-10,59.775710159606014,148.5413042399962,94.1725711618925,23.696061005805134,11.760009268592569,115.28955633256265,259.3423620951235
2020-12-11,92.37751470783247,85.09866688961507,66.85726467229141,35.81985559790495,7.062057778767789,64.50481723684156,227.27271172263053
2020-12-12,95.26404763014656,69.18699850939258,67.86699566725648,13.54713491581827,15.995667288915667,1.7035961366068442,184.8618394385361
2020-12-13,6.795601465806678,74.20775259692054,36.1919990837865,10.112709026226746,11.093740495767344,30.9158398516235,111.07380361589665
2020-12-14,56.19189219397068,197.52991274721157,59.36607912085384,15.691340411220779,16.518646171000324,53.993240912263154,221.21771252297768
2020-12-15,93.87898735713546,8.021838282496496,1.0131184027743378,12.075031399641672,12.629175851660413,83.14906932297212,133.05344241655035
2020-12-16,75.47043878701315,173.40629922448971,63.60960464095422,10.745631851819793,15.688109464255946,87.97924537641595,248.20926753391137
2020-12-17,128.47347617824835,115.73508171447868,91.32869475762368,21.242542143404346,11.971259864355199,119.45058155105474,285.183754977008
2020-12-18,98.80404474284175,87.7230838379181,61.25734683448192,45.391925694176706,8.282821364313325,34.501343926051085,223.8381027330917
2020-12-19,24.440164062214453,145.0515320830273,87.3698593466345,25.352982336935913,19.15891719852275,64.58641222421703,234.77291166297638
2020-12-20,10.585312110064477,97.33378828494057,72.39730554660937,9.396019040766152,10.822276497576894,63.9988257431526,148.62038753785006
2020-12-21,96.36289173094734,174.68464761633211,12.055841640369025,3.848583469043704,12.101790370810768,48.6774311336685,210.59367109254325
2020-12-22,3.9766965812432717,180.1403728022517,90.24533072858418,34.80780725689626,4.409752788294985,20.299427261090422,190.24169270232207
2020-12-23,87.8663371910195,84.34418537469108,6.644384435577488,19.139938221819392,12.51301578854553,117.2947875820611,179.6439770216007
2020-12-24,141.03453621374365,55.36555944701031,53.39674725477638,41.09154732926796,11.432152989658878,102.39806239999032,235.5836200430733
2020-12-25,86.32112668138184,118.47006571867244,14.213712379345766,32.97553843203851,3.696767958940499,59.79996339530847,178.21619761942304
2020-12-26,58.22548893097829,182.4726691233382,1.1706610730904066,39.81207252706842,1.1917419470628743,72.38945072208358,178.63219620552877
2020-12-27,96.49323276635297,42.132437801133314,42.2034260127639,13.597301970922437,12.087186394295422,27.271326427159476,174.7896036114581
2020-12-28,68.73793357372749,124.59331671269655,29.504070765415623,34.6179461230529,15.27384538700641,65.25444844700962,197.40776571283016
2020-12-29,81.84251839739024,126.31204401850411,48.6000493797603,13.203099234685938,10.468027418440165,83.3964159745771,209.8925286097633
2020-12-30,141.21972131647877,146.6226044830562,57.71998867345508,46.95342397251458,4.5354525063929145,61.82004340639065,292.5645886158263
2020-12-31,57.91539567011614,26.31353702545196,4.373907230894735,31.81871407666872,13.330439533860698,118.83422047019295,129.95562129643938
2021-01-01,144.17858457358713,143.16499293641772,12.300329512374564,16.225590008767103,1.602114532192045,73.36099874972714,228.38861098981923
2021-01-02,135.80259629340955,181.8065041331282,55.86423964504254,13.475593114613632,8.836674096039092,44.51684551106028,273.1761203049352
2021-01-03,29.368670218394467,35.93662177404839,34.316735317265824,9.546329253582176,3.2673351679684037,92.65824331390057,121.50434822694174
2021-01-04,10.404195131274818,47.50866498477553,72.9173487549448,34.73204794468639,3.689181021197667,20.455501389797046,120.4783754193654
2021-01-05,15.116700206613999,194.27901880832792,65.22916485919397,10.935780649896365,4.045878983164073,46.141897644751985,186.03605492873604
2021-01-06,2.733273847732459,36.19539054189795,84.56043629899068,29.765163296374453,7.734141140879558,41.635074045310304,121.73165173352898
2021-01-07,14.16644411338926,170.8770186739158,69.24928266692253,13.231751346267867,1.0230041124079525,51.816851412933275,178.83501612388403
2021-01-08,102.45101601245352,98.45557128960695,42.99310773901481,33.09844723969343,7.955868818581964,93.81357911144715,227.84508484848791
2021-01-09,10.678297269034347,49.44621488063541,67.29666223944324,40.74698642702696,10.234148942294016,58.1007638596089,126.97291752351043
2021-01-10,47.846344544064195,174.14998025450228,27.538117425541852,38.90126215723266,9.665885699326504,95.28173403191553,215.24228821321296
2021-01-11,126.73129664541818,89.0610510005331,30.63134987782127,38.042566546539085,7.655682008060811,69.1786683767839,214.0077422277902
2021-01-12,3.4907903603738797,102.96347078593804,78.89851599207933,9.386120284612604,16.78293216141505,41.04833215890664,147.46979828433564
2021-01-13,122.17027238834036,71.84667387995314,44.64195164015822,4.419247349225936,2.906533848410082,97.19744924201669,204.24885015378857
2021-01-14,42.27821621600999,118.59017028698548,79.83803405183525,34.94744142436928,10.113934875627479,28.59476046637099,215.90700860964873
2021-01-15,17.724724143248437,32.70477451700455,82.24223736682784,18.417360689717565,1.240828339131086,26.92595757597546,110.64033384180209
2021-01-16,104.51057480462259,78.21630733035214,85.75623376612837,21.617311320167364,1.423113577558195,60.54035088658029,207.17091084908304
2021-01-17,94.34142701698259,193.8824644670575,91.66352358412072,1.5574546396695532,11.477316993541926,31.30190951545067,259.0218601333998
2021-01-18,131.62080202905796,51.626686540225506,43.098522051329624,12.97882246375246,11.32036849775642,1.0904441941459586,184.8843405895594
2021-01-19,110.26065657058287,131.34733290825844,31.886681832113883,1.6838201937232011,17.56067025688914,77.79570327585618,240.86968511237708
2021-01-20,120.52213955772729,65.03801284493898,58.21987465941139,43.95928863006238,11.157473513201463,61.33125857668776,224.74590910144596
2021-01-21,42.30518588569597,154.69462513732012,37.117242343762754,12.169834160926523,19.195820408097003,53.46213773917934,167.31224513712934
2021-01-22,26.615931566958423,26.174732143669964,60.1074166800233,27.866858478650403,0.9738969679985954,116.03622175419784,148.63478417579597
2021-01-23,112.59221274612875,193.96420901570895,70.55858626438246,1.9489660330565206,1.9601536956148213,68.54390207554964,252.99197680693575
2021-01-24,121.0252108900896,90.75790827672785,68.84050184921368,33.3423695652829,0.8813172314076279,103.61178933472614,248.2692427111374
2021-01-25,148.575771300101,47.21009266929279,37.45528870201213,16.151367287704694,3.7055370066708004,16.73402834461922,185.82757562749998
2021-01-26,61.89265153671397,14.69934946600253,16.68602016987528,44.89595934788329,10.825402218833561,68.30477557553132,131.85002338417678
2021-01-27,55.802712868917475,33.95158101750815,43.05293384622075,44.40590944670179,12.911443628548561,104.15755520770834,178.57352608378406
2021-01-28,116.46194411129953,103.95478971120353,14.259414408190874,16.264530918087388,0.911703158973376,69.97269087358777,186.86052515087474
2021-01-29,51.120531037952674,67.40063528625726,89.00970351838083,45.04804478452339,18.919417796911986,86.16170137524018,212.68722585272064
2021-01-30,139.6135988405347,165.77667317652188,34.58774607378574,49.80788367493894,16.84330753300762,44.64522813746488,281.54973262250104
2021-01-31,128.76191277645177,86.17750473236119,15.445974722332378,41.2707832061974,5.932249643141862,11.093942044447992,192.94551588848785
2021-02-01,64.34910410625275,49.742854517525984,2.5447759905750877,42.24356738776145,1.5437506045293592,54.94803541524857,127.8250556270797
2021-02-02,112.6306601687246,123.428997320806,64.58223862864843,12.450436805454496,3.3977414643811454,47.3375269006629,230.84989174914327
2021-02-03,113.18143111270236,141.35544337708916,63.69023174547432,28.835119942887815,2.5388882750994535,104.04722188547368,275.44938406446755
2021-02-04,15.46858032538989,33.408381580189975,34.060416658129164,3.3627956983683926,2.465675585978937,29.27943628229667,72.79624782692774
2021-02-05,135.382936001935,33.52384325766353,7.171188884765101,4.745896841083486,10.371233773314678,116.00810730421297,193.208849307126
2021-02-06,75.78785586717858,7.334285386708594,40.9628894895232,49.94463060166453,4.916948849868006,114.97657437653953,157.53188043879436
2021-02-07,123.96861991616124,147.2804030131281,31.12174950633936,16.331962471295547,7.162794330582889,29.715797168572642,223.2346103333184
2021-02-08,48.00744015459176,132.76090552436102,67.71206397350093,37.40919560244232,19.790106667686448,41.76623465727846,213.94303237261525
2021-02-09,134.32848427443008,94.92617514996277,60.57792494526903,40.33325265134082,13.686284978506896,107.4666889048662,284.12411803532547
2021-02-10,58.38025181012447,168.83408979383944,36.459372819754,42.90116355036146,18.979613340940027,115.9946665075329,238.93951631658524
2021-02-11,1.625647722044754,161.13403059001064,21.78925542549901,49.881414870107825,2.851131100662312,53.21269234032528,144.3095633703949
2021-02-12,135.80729646288955,117.07087287935043,98.80359661555919,12.074824262843393,7.642789496651385,38.51964547690774,260.1340477834977
2021-02-13,13.693001517920035,173.65425610265171,45.40016211961149,2.0175413429849853,11.094636065647085,63.13128159018505,171.37399164925074
2021-02-14,47.89704563856223,41.16824200735365,68.82742357802371,20.5595758997293,1.5351612377747603,82.53230476388818,164.1500771277754
2021-02-15,142.50929505762073,22.383923879545577,14.055296757836079,6.504033491447347,0.0837488725591573,32.81694184499757,148.06807546160928
2021-02-16,142.5910720406334,53.949922303397926,48.55896996593978,1.1212944581027562,13.40868667593835,88.37678095428873,232.2100279615557
2021-02-17,86.01568321849291,11.417371217862971,2.7536719869465487,18.021341357074306,12.836390336028707,6.198882853756924,102.52870992440752
2021-02-18,94.77558182546989,106.2339056002064,50.545511791044994,39.18691255376182,8.215776199992234,5.915339131729973,196.34890050752836
2021-02-19,67.26682829674796,187.3211384589923,96.40174071177023,28.309034561253544,9.792881520640652,46.35452461746543,257.1822320192689
2021-02-20,43.98161575470968,7.868708133701929,38.420671298580025,15.638899460517703,8.308860011841793,42.41678304728647,107.30825713152913
2021-02-21,49.299681805487396,24.42198280200536,3.8996012574911587,32.71710027463598,0.48010089689777713,37.87598584405827,92.84898120312
2021-02-22,100.87776841155576,90.43980565668706,3.095579091934353,11.600909015440536,6.707432124349248,58.9223715202692,187.4134601277049
2021-02-23,112.85617941565201,186.77500350558097,38.798675994686946,0.7190723036042512,3.5416451079457967,38.48802987738855,221.32340798188892
2021-02-24,118.73685655887728,63.2312209953501,16.002493646319405,38.21766932182137,1.9684837820273748,23.07095021617103,176.91847540088608
2021-02-25,118.44272141918309,101.44696173767849,2.335209632818591,31.187154243200453,19.134408677786997,37.13634589063211,192.60809336122503
2021-02-26,13.680915457303556,8.31457181007842,75.62136139501769,38.115131225047996,11.987194500843312,116.98851273722819,139.79706025818703
2021-02-27,74.16304570538722,29.668640192417772,45.85230088818907,1.9469008343832805,14.573125684732053,49.33361003938183,140.17009354454282
2021-02-28,8.633814002496642,197.32602459176937,28.924477197265453,41.85598139153261,6.30727486532235,53.36553322300029,179.32707183294795
2021-03-01,82.42933234856034,193.0237392872091,90.00831830164807,30.976310001815165,7.862942589880304,69.1853987941368,307.97948773384354
2021-03-02,66.22957520600656,0.9879961868819231,11.613896020052561,28.169767535632005,4.73847987793447,118.00089220970719,128.13277661085405
2021-03-03,133.15562741374495,190.36235708464778,95.59188289553192,31.23070240572658,1.9393134193084949,28.992153172291562,289.39887599507557
2021-03-04,52.6372518828118,127.82398756310008,31.396671737735282,43.2216623434182,3.580632748831676,81.75385326389205,192.58668086471428
2021-03-05,17.56005246414088,173.58365890400444,88.84036723086813,29.346825327945353,15.950280905929716,85.9181632250069,208.61234141156564
2021-03-06,21.44875230792538,90.94797112677182,60.294287647946156,29.047518994408968,13.550916103675517,72.87893001516791,162.69532883326636
2021-03-07,114.22659475762083,103.11920571585004,82.67073597414874,49.53395785328829,10.938577519709538,10.629400756397288,244.78750145114788
2021-03-08,92.73270949743916,97.76931605138404,98.40131632104642,37.8365083534284,9.50179745733536,81.22467309930917,263.6411428412105
2021-03-09,15.168401418418537,133.37285150922088,28.840543781874572,22.114690272556764,18.44868567312249,7.691365324341057,141.69492743001666
2021-03-10,12.616020917249616,27.93025095126258,96.1135485407593,35.369850001646384,1.454698955573368,71.53711794598763,137.44771623828422
2021-03-11,105.145369718868,5.9947179745355905,38.94818949024204,19.461523584589425,5.612016264758319,88.74974126660912,165.09887255491208
2021-03-12,10.914450954629029,61.58598831823818,38.55119047369223,11.44377312417495,6.998757071414281,25.31638687439405,82.1408799368356
2021-03-13,123.27900889355344,140.93615254732933,34.03871042545057,29.84259384438797,15.648516244255756,100.99464090513288,254.024832426762
2021-03-14,105.93633407347443,40.370690424589675,54.14076073475852,46.409104905697575,19.850292403239425,3.6424566639605116,193.0996015511299
2021-03-15,12.202317096284965,134.68648666498348,15.41450431784871,46.45697600077314,4.813410295143061,101.25754363899674,147.86866686773914
