date,pm25,pm10,no2,so2,co,o3,aqi,pm_ratio,pollution_index,aqi_category
2020-06-18,88.63394147823627,57.40762663498256,32.5104015431699,20.483552668799632,1.9328966857550456,92.28733597916693,163.1352774996558,1.5175063015683299,48.87595916501839,3
2020-06-19,101.63465427634236,123.38538367514845,68.63271966860974,32.7586857262169,3.5379390164796787,51.06067911262114,224.0329117070251,0.8170948327962463,63.501676912569714,4
2020-06-20,2.488174339178423,196.2372356054847,6.964114816240574,13.011829899261468,19.74672317159092,67.84991277030456,153.97046908815088,0.012615134923890775,51.04966510034344,3
2020-06-21,76.81395874489215,126.36270540333368,17.48814371759594,7.974613127067914,8.882071138132373,2.5210988383632893,157.10647665225582,0.6031118646674223,40.007098494897555,3
2020-06-22,33.97436627969069,51.96071621283196,85.57372589057863,8.023130713561322,10.637435330100333,4.131757028797747,138.384189203763,0.6415012618628253,32.38352190926012,2
2020-06-23,96.77591856141748,126.80114061992226,22.71795570235149,3.5245972821572327,17.472370574744307,53.49906597924194,190.99807507418248,0.7572383007850212,53.465174786639125,3
2020-06-24,26.15496435074872,107.9970759431711,83.704112524294,9.282335245062152,19.91137800981376,97.99862918419484,184.6695569888901,0.2399602386066338,57.508082542880764,3
2020-06-25,103.64066071536988,155.96907903022873,27.927608845441043,33.21096924944841,11.654288986893633,106.22866544490785,256.03173847371875,0.6602616346841852,73.10521204538159,4
2020-06-26,58.01030194508061,21.39612776539168,64.28819100587077,44.084530592175405,16.249476420883433,10.404788111476826,139.10985181530242,2.590193383104505,35.738902640146456,2
2020-06-27,140.50949831051017,152.2055805004056,69.4150573509831,40.70628427955809,6.538820486733505,64.60357225212273,288.0685405623312,0.917130419476712,78.99646886338553,4
2020-06-28,20.628141621898987,108.25331573522206,51.265475314505295,34.25671549372421,6.114879148945822,109.58756235351244,189.66021026134504,0.1888102112332386,55.01768161130147,3
2020-06-29,51.15995265753877,192.5984007717989,30.531067669673128,5.521593170555134,8.054074419891204,46.55673052774637,196.05437925769303,0.26425813670766196,55.736969869533915,3
2020-06-30,17.021028186088362,68.37443320773721,21.26443763710961,14.459372314797491,13.450145253472982,99.54789977140425,124.8688026467964,0.24535015853924175,39.01955272843498,2
2020-07-01,138.7040427417844,126.52437862678964,3.318935456242622,15.490343766123448,13.643833785101975,16.043478527932344,191.82053639250367,1.0876668777796044,52.28750215066241,3
2020-07-02,131.60090300714714,186.4056211020035,30.39464012407238,12.49784731988106,6.304788692989016,112.24733876013585,279.9457004379498,0.7022249505286596,79.90852316770481,4
2020-07-03,38.69124415727334,20.50194559813585,65.3162790531283,25.750282985486155,2.6641984827325738,90.17079810375633,151.46820403720525,1.7994299158038862,40.51579139675209,3
2020-07-04,98.99760690512686,187.44569744729023,93.83048184484826,26.77769074398363,12.64792512931017,112.9601271344282,307.4797327980256,0.5253375813094235,88.77658820083123,5
2020-07-05,122.58333003018238,137.57714446016266,87.1204482263052,17.84429875855551,2.5665172437752903,81.19406802630078,286.8447628975594,0.8845854813051218,74.81430112421364,4
2020-07-06,83.28012173991935,13.56741182103438,76.60647765353026,17.6894579368218,11.5698501645866,43.60847183993124,178.4297192012994,5.716878383273847,41.05363185930394,3
2020-07-07,79.44758675340097,60.19271338936325,78.84473432532987,41.42777989530407,13.86844256112618,112.5817407029667,247.85403096995068,1.298317762899052,64.39383293791518,4
2020-07-08,36.27784363506776,141.6344177290563,66.49849034759953,39.46464241598428,14.012229927889033,33.06801315710142,198.9578559287468,0.2543414430588553,55.159272868783056,3
2020-07-09,13.96541517088488,13.47012029375434,26.0286857566003,15.389791584037283,15.069442213191934,39.86070264740791,80.74204331252368,0.9651208758031332,20.630692944312774,1
2020-07-10,134.58236369299902,116.43409203525464,90.719503070583,45.68942219366296,17.45718843131329,84.09701016020884,320.2923889732088,1.1460246454887764,81.49659659733696,5
2020-07-11,135.06270857449957,69.17661139059135,67.0732311905834,47.6407508501253,9.999179839295769,91.83795594304635,268.3825685016534,1.9246114324723231,70.13173963135695,4
2020-07-12,94.9652185909902,124.18310355349544,56.04406309804399,16.33712710150204,14.604983790591424,111.52841806189846,239.84035863746143,0.7586105144805585,69.61048569942027,4
2020-07-13,50.85446865730511,9.148406762502573,11.098946921348109,17.721247439652743,12.383454707316734,24.576289086745145,80.1499861218352,5.011079063681965,20.963802262478403,1
2020-07-14,52.381436191899134,174.3073612304753,44.70555438064254,25.28170767109794,3.7327987959536513,95.75976422630688,219.57071638248397,0.2987976992194506,66.0281037493959,4
2020-07-15,108.8933518305359,194.6977938354794,46.03582712019263,47.05604062668368,0.5137928973881634,88.62552640763562,267.9292916935549,0.556436277059317,80.97038878631922,4
2020-07-16,134.56653899288656,193.7755710571383,86.45636095226699,43.815971657115576,5.690827713538676,7.655346750431744,298.1013468724502,0.690879961293559,78.66010285389632,4
2020-07-17,133.0629636397676,149.93036634858495,54.66482201877885,5.12839812917949,8.860674126752388,46.46677694522484,260.28475705122906,0.8816182379922721,66.3523335347147,4
2020-07-18,116.98133187864356,26.0172480261264,38.04005489704097,19.63653716357081,12.342118888573124,33.93185484721183,147.77176066899693,4.329875928352121,41.158190950194445,2
2020-07-19,96.30474692314316,151.6526391858045,97.68003285106592,27.668559487488597,16.999186610064108,36.53885092248365,283.10690515565244,0.63087508631884,71.14066933000832,4
2020-07-20,12.620994749257324,4.917383291760302,11.072059332631568,25.156623627577,3.924914334123313,117.9536255465641,97.33751846104252,2.13286754076443,29.274266813652265,1
2020-07-21,24.244307114192065,4.424710305799451,42.25484283119446,9.693153396844634,2.510995797969542,77.13328961759134,85.51764877110064,4.469235359586475,26.71021651059858,1
2020-07-22,134.78312827906188,64.72204382990824,4.202467517140529,42.94083855840773,19.26959894948655,86.12113893521995,226.1187578425906,2.050805489675382,58.67320267820415,4
2020-07-23,90.9643589489385,97.72863808093317,73.99041207669303,33.84703914984187,2.1608911875281422,117.1941164778011,242.59124407216663,0.9213573763103076,69.31424265362263,4
2020-07-24,1.3795577424944472,154.08148356155863,91.80765521991506,41.89541874259018,9.569821402143784,45.26421389491664,206.5654263785524,0.008895696061269883,57.33302509393645,4
2020-07-25,15.220731429904816,136.65907532130103,28.003732955048942,42.93821396747361,11.711274575866035,96.22082021433673,184.72697088530632,0.11056831083878127,55.12564141065519,3
2020-07-26,99.52526536620836,89.18054127534967,85.83416767991208,37.41779268328699,10.827488418148764,52.14371559653944,223.3465944996717,1.1036223996740748,62.48816183657422,4
2020-07-27,0.759237576932803,54.72533325633317,29.221823046189776,21.960530062485866,1.720643140658864,104.34404061779756,110.76047006789096,0.013624639505345907,35.45526795006634,2
2020-07-28,24.1212077126248,199.42490003154225,91.07701616439152,30.527337750771228,1.1405382800723871,21.67890495735638,208.721498049983,0.1203503542166102,61.328317482793096,4
2020-07-29,82.31006840498792,85.2362604471946,75.3961903596784,8.018270305987157,2.109668549220713,113.72234124771356,214.27044428151987,0.9544716802207487,61.13213321913039,4
2020-07-30,103.784279653904,90.2774048659351,80.49067768414386,33.68227087374539,11.71175367745225,26.25260500930556,218.4788643629698,1.137020490518311,57.699831960747694,4
2020-07-31,97.79418892539007,32.72476423833383,1.80065556004545,8.962662786964037,10.886897752686425,39.146460837711786,144.17395282740006,2.8997738348673354,31.8859383501886,2
2020-08-01,33.64039641908397,158.96190974998586,96.2810357074026,34.69747952550784,4.674815840734885,90.74306809281366,245.51366441355927,0.21030254309705715,69.83311755592146,4
2020-08-02,106.82688320213038,138.73644515629772,72.66709920703232,11.479908037698433,12.755482836911831,47.2506169878488,235.56711311602533,0.7644883414820135,64.95273923798658,4
2020-08-03,35.58736312452001,44.15392255775208,30.47510953861333,5.877565007510999,16.401350041112988,72.9853652119736,106.01522251271678,0.7881344766670847,34.24677924691384,2
2020-08-04,48.80995472389016,16.476209123168537,82.9394664858847,8.26422450714787,0.8315791969318753,53.34882012833142,128.5334526038972,2.7929372085151973,35.111709027559094,2
2020-08-05,111.97371076770362,136.0998604149426,28.152119841493,0.0996067609535134,9.962598870960848,89.08439245077382,226.3402691923388,0.8167310340711297,62.56204818447123,4
2020-08-06,97.4449348570822,130.90224285622705,87.2753839566128,35.93698089267651,13.786208242053808,27.399750284233303,251.8315725900181,0.7387663222929183,65.45758351481427,4
2020-08-07,127.38351157412669,54.65190539964186,11.2580390411937,36.62005245291896,5.046238541393741,7.014958468425241,178.96434708201616,2.288933517358894,40.3291175796167,3
2020-08-08,98.64193384505153,190.1727124500821,70.36859774607957,25.74666749566297,6.1554181058629815,35.991527696767946,266.54160681652814,0.5159833355966446,71.17947622325117,4
2020-08-09,85.24629050032074,30.21157835618005,54.06984766449104,8.068140052769184,12.272758059787677,56.91703978421163,169.50058740017448,2.7312393345670567,41.13094240296005,3
2020-08-10,14.051215174213873,86.46696020852038,9.653447019544082,4.177716875534488,17.958705868874738,20.16240626312143,91.23484707597304,0.16064597581436366,25.41174190163483,1
2020-08-11,55.15737045891503,188.72318403351977,24.189382825883897,0.9564483218643504,16.198488406057987,42.57567475876664,173.7098475219782,0.29072551538651165,54.63342480083461,3
2020-08-12,39.78035515225882,83.94546338522446,1.240403627731479,8.287408848261036,11.66260438199167,47.99796219522823,107.37628717320273,0.4683046459097694,32.15236626511595,2
2020-08-13,36.59844650686254,127.70518953281712,46.876796546450585,44.54277674915733,14.604434355144983,6.887021242592826,179.17047241966264,0.284358747613131,46.202444155504224,3
2020-08-14,145.95158321286684,79.51887959255886,30.12652607600004,12.076842085084088,7.296449404155973,69.99686978210454,218.90570296215915,1.812638029135653,57.49452502546173,4
2020-08-15,58.96465870001406,54.84304046973401,59.83574842977588,17.71356636086078,12.819310561975154,106.1212113565545,186.12317864687475,1.055899861540883,51.71625597981907,3
2020-08-16,133.806983276567,196.79552959196565,29.72378077086172,5.267274224066659,9.32363182255114,18.20914955436629,241.89780780086085,0.6764914432221939,65.52105820672973,4
2020-08-17,94.67079389958944,81.8668012630086,29.99191115069847,11.118065237408514,3.798722729151218,71.73696160818169,166.1507293132002,1.142445375671211,48.86387598133965,3
2020-08-18,119.22169553124726,178.8198407358269,74.31931987316034,25.961228539010257,14.034765477545143,79.76870458930155,295.69286795257983,0.6630063459259522,82.02092579101524,4
2020-08-19,75.39556396577882,45.99092117821724,4.814283597835345,30.387634154782628,11.12929274697644,50.3201616503146,138.14939333581717,1.6044708653366135,36.33964288231751,2
2020-08-20,86.53558269395387,42.62094080501666,90.28949951919871,12.267615708310553,7.172431639071828,84.1317104837124,194.65315112013204,1.9838082603665848,53.83629680821067,3
2020-08-21,73.87765407282959,6.226816576902272,85.22638743911814,2.8866079612558604,18.226783801572616,49.28778521892144,157.36807459126828,10.22271055127523,39.288672511766656,3
2020-08-22,29.286448169706677,130.333365075177,66.78046832264066,19.55164345636993,0.4186823565346653,60.55647455729219,162.27792649696252,0.22299320628038974,51.15451365628686,3
2020-08-23,108.3678172892258,73.70526874475223,59.32215701073843,11.710168546316709,6.315463024989921,0.8823653465312375,189.327811275808,1.450604744619679,43.38387332709238,3
2020-08-24,42.11585436612837,172.8716499679274,89.23024981396523,10.977696161490098,1.1376279555529312,83.00641369616265,220.45817410611843,0.24222381494566317,66.55658199353778,4
2020-08-25,3.647394964718076,94.64198133831144,18.533017952871443,47.99314013567276,15.330546324432545,79.36112147336694,152.07739902194174,0.038135920164768,43.25120036489553,3
2020-08-26,96.82084438607517,193.63868558294436,7.896916219082861,30.815024296286204,14.042149082275852,4.608105279161348,228.06152902258395,0.4974388523848483,57.97028747430429,4
2020-08-27,26.56660191105734,37.10510314062423,23.95101699095381,27.843922158604794,6.62704437472634,44.19001288741597,96.1077837329912,0.6971927569127722,27.713950243897084,1
2020-08-28,141.06878765293715,173.72463359112217,79.45782787001903,20.78875517616609,13.51325804414146,117.4838208950001,316.8820528048776,0.8073777849954232,91.00618053823102,5
2020-08-29,143.0892865503881,155.31937055834834,3.4670266726483323,21.447216671507213,7.918744523918997,50.48838750823401,213.88960949073007,0.91536503786636,63.621672080840824,4
2020-08-30,137.2296585330673,154.1843689288104,58.28068350834896,27.04525019190404,15.125075828448686,60.23344861582101,266.88511682351,0.8843007802932802,75.34974760106674,4
2020-08-31,55.52380503831666,168.95664562337754,99.543751619131,34.82149035180536,9.08367325473412,109.19161897916622,257.5844924587576,0.3266939332361085,79.52016414442181,4
2020-09-01,2.3184924793301143,152.20479818859977,85.56960938375394,35.107304809091474,8.24559455663331,86.07142510389077,214.554603948988,0.015133288948796366,61.58620408688322,4
2020-09-02,139.2477843881588,125.24406432628308,52.14456890435895,8.584695385272479,18.694598309766015,69.84841573490682,261.59502578290494,1.1030046056523264,68.9606878414577,4
2020-09-03,64.22762224759715,26.24897553647752,6.364090928664234,25.00563760383135,5.017581997814005,95.73656176092872,130.67132552200422,2.3570655770752644,37.1000783458855,2
2020-09-04,144.99822285655043,6.505235898250383,83.13735143857099,20.597904751705094,2.408946799931309,103.72395197471678,211.25950791286192,19.319608979959224,60.228602286620834,4
2020-09-05,144.54299656338793,184.16956956313737,59.89785081772106,43.52634831346921,11.690862265189164,54.82656860847202,296.2362257826517,0.7805980048687374,83.10903268856279,4
2020-09-06,127.951418320104,123.3300629041476,11.493299705956684,31.57094606091882,19.386436245683576,57.013003791820246,240.13783544118417,1.0291269491172725,61.790861171438486,4
2020-09-07,44.16733381043785,159.30745819523526,9.38572848233562,26.62520332079909,7.556784274543733,46.32611227822029,165.73201995828563,0.2755164002204273,48.894770060261976,3
2020-09-08,57.76465929028879,96.30447030251,90.96268194365923,5.769732108945869,1.2407352725756304,116.00473680221526,207.5461828887632,0.5936485663064005,61.34116928669912,4
2020-09-09,127.67050072752852,23.461637792478896,66.92002629380784,30.281894466170574,6.7861053461913485,83.65995051484205,224.1002731671404,5.219213112818749,56.463352523503204,4
2020-09-10,47.53830077344165,25.037158440510087,82.92867993167555,5.860195284011671,10.118633086391169,9.986767944968676,141.5748679786859,1.8257868224006681,30.244955910166464,2
2020-09-11,25.423912002913877,137.11305744579428,87.89789002822673,16.860328778287602,3.238460132644274,103.5551547975622,202.66663001499373,0.184080437238109,62.34813386423816,4
2020-09-12,83.52018936875253,86.06117897989253,57.17723520483222,7.142098240716593,13.16204436112984,57.66719290035217,189.76247968449923,0.9593275711099912,50.788323175945976,3
2020-09-13,140.42321612411715,40.10494534006735,51.74463517550413,34.603682351218445,19.95498778020401,8.250468770698497,212.5601453006874,3.416212209075451,49.18032259030159,4
2020-09-14,104.40446950124596,98.31890934828738,43.042741032099016,10.31260569180763,9.034789519628877,65.96607061959733,227.43934758093923,1.051204349567762,55.17993095211102,4
2020-09-15,85.50917551340474,12.841787415026818,31.69465877911193,19.5929686594013,7.094571134604253,50.05971347708425,114.1857132270436,6.177610806287554,34.46547916310555,2
2020-09-16,14.57647406561528,116.39428038287976,43.459596085871176,44.78373888093893,8.014083336689332,105.32992858351498,183.32715661691972,0.12416681645881145,55.42635022258491,3
2020-09-17,92.25108400487548,53.798680887019536,77.38796557301563,10.215819169948514,2.3029235679040228,24.479352433126486,171.71762474726378,1.6834544648086136,43.40597093931495,3
2020-09-18,148.50807751563949,159.51182012743763,60.19234310151316,25.39025319793896,17.665472028524476,99.17575313906195,317.16810750919166,0.9252158339350471,85.07395318501928,5
2020-09-19,21.012602285478604,62.07239178471475,89.2523289954846,20.9635830583011,8.296513110427039,66.92264294225433,150.56325128889895,0.33315055432178636,44.75334369611007,3
2020-09-20,77.74944785456051,91.04402981636024,44.33800143791877,0.9062020522864866,7.745488228496827,6.553236385616286,148.4044790810527,0.8446984341046425,38.056067629206524,2
2020-09-21,131.60596078919332,2.324107981620127,60.7089578718754,39.63790567864064,13.193805458609486,116.62143615905816,238.36294171068863,39.5913615071705,60.68202898983285,4
2020-09-22,111.11529266313066,14.489377558911777,63.13075530919888,3.4522953157299865,8.84066841862247,61.51382929238399,206.09106411998985,7.17364479240812,43.75703642632963,4
2020-09-23,104.5523611492902,78.49871128133697,59.16971623063255,23.71275104884768,12.96466937615692,34.9052225077899,212.24834988652995,1.3151453585114254,52.30057193234237,4
2020-09-24,105.3726125980664,95.9877669434247,70.26337730855164,28.03391474694749,1.22892580261575,56.32882103871097,213.4535921718536,1.0864526106630827,59.53590307305283,4
2020-09-25,53.92367268296327,120.00410962386074,23.74334683748063,31.421322830729352,16.27446687444455,102.94293402209868,190.2007264185876,0.4456350519877722,58.05164214526288,3
2020-09-26,44.038776639674005,58.33251574186065,51.23637775457907,34.431581465393776,18.81007905758805,36.58837492620762,147.9519725285849,0.7422368003284158,40.572950930883856,2
2020-09-27,121.40417332177704,138.99637722530852,10.422480280834767,12.663619176135754,12.97530772318772,23.12116757840404,184.4852472282721,0.8671951069590221,53.263854217607964,3
2020-09-28,121.51700920187712,172.0244794378409,38.45113276448126,0.4989388329224686,19.091318577176214,15.488549631705776,230.51770797043903,0.7023110810486913,61.178571407667285,4
2020-09-29,130.06084778701555,155.97019777866996,48.76670686212644,36.1721831177456,3.028646287399266,35.74312780682535,262.2251053926902,0.8285703249887157,68.2902849399637,4
2020-09-30,136.9860828834707,7.923765069671429,65.22242595454725,26.78282996737893,9.548323789607077,93.60577044480522,208.5696233880232,15.350704754547564,56.67819968491343,4
2020-10-01,76.70135982914067,96.1013894515658,95.05310525862036,41.80588516036244,12.036134678908946,56.595163823431406,244.98790061724367,0.7899100132588662,63.048839700338256,4
2020-10-02,75.22744420307994,20.986035683634974,60.06510665483559,41.06941814503472,11.634732948423734,27.2977924432248,163.63032359140186,3.4216011147054823,39.3800883463723,3
2020-10-03,119.74427684501627,48.40900317250549,74.35939161765597,42.16630838939416,8.029235581780865,19.942199953169904,205.21214101342176,2.4235315257614847,52.10840259325378,4
2020-10-04,97.49458961666475,197.3325186534293,50.62660594952028,24.25473299897701,6.761688187325228,39.92753718124549,247.29463285180927,0.491571378604983,69.39961209786036,4
2020-10-05,105.2950315886555,28.499108580302646,63.41040313763313,16.681419791843282,2.536480451008376,112.79092474628506,216.2641340133568,3.569430964397475,54.86889471595467,4
2020-10-06,119.36890041541515,99.7776306902712,7.093221613377343,39.5779101295685,7.834849011245564,41.163205510802925,204.94806133407383,1.1844781386286223,52.469286228446784,4
2020-10-07,133.50080127263493,123.63114686362384,25.439158084184697,22.564705651462745,3.2532163021097027,118.57488911455624,250.40813536642952,1.0711672373416945,71.16065288142869,4
2020-10-08,50.69927352773037,140.4929941088208,36.185309320513866,9.172109820171723,14.687313529844369,58.22765469184274,175.7717091770446,0.3583164936684998,51.57744249982064,3
2020-10-09,56.3374428959916,111.92973669738282,47.24933550065136,42.748700978073714,4.1766187098918,21.499670194818105,172.88349372413134,0.4988716395129719,47.32358416280157,3
2020-10-10,14.097290976130347,1.954169483836732,4.564874550238374,44.12799383861736,1.171306105690677,106.93681101522112,80.63839033294695,4.771998036423242,28.80874099495577,1
2020-10-11,86.7420211494261,65.29226164879837,14.002409755331769,23.315487807008505,11.047322756344686,55.242644776179226,136.8228805908692,1.3084788328533123,42.60702464884811,2
2020-10-12,5.391341069511313,103.54232867694228,27.68143077913058,3.784986365489373,11.904594654388031,85.16056122054293,142.93236934127893,0.05157089131017626,39.57754046100075,2
2020-10-13,69.83970271986902,17.57329982896667,97.15326909010508,19.39130449584656,17.43826122561011,118.0453899850982,208.76632424004245,3.76022049732638,56.57353789091594,4
2020-10-14,81.3966952061365,70.12538624183615,33.13470071030508,40.17688297313017,11.539632248353636,6.02104203839688,164.2560280570213,1.1444112926062218,40.399056569693066,3
2020-10-15,42.98118781924266,6.640621758273313,48.20410581120825,45.08870142731144,6.9096170744689145,11.603347174508055,108.78227279681958,5.625352121730455,26.904596844168776,2
2020-10-16,88.62498908535161,15.715699431004149,19.609771273839293,10.173637124879791,16.06023763052641,86.45480897553074,140.27383260083892,5.301901332406748,39.439857253522,2
2020-10-17,4.575037490857414,79.38465524031922,61.07800710757682,3.348680601263576,10.805577863748422,33.81900039545664,109.509546374976,0.05691431377269469,32.168493116537014,2
2020-10-18,5.602228312382163,26.54315080861207,28.068321551597432,43.86752265664193,1.5856056926238349,22.116167634011887,58.00126128933821,0.20339823687239456,21.297166109311554,1
2020-10-19,123.39008409894872,113.50816965231164,20.69925784384268,19.470246948943764,11.317011206264931,4.723425578367539,216.48332606288943,1.0775657708406814,48.851365888113214,4
2020-10-20,54.02859621168943,137.89299382745315,51.65726284459791,27.08804821337816,18.160370908433247,2.6216054383442167,169.63014281102718,0.38899439577786904,48.574812907316016,3
2020-10-21,19.05907689778272,160.1173398218166,0.5505799160420821,48.40329060253794,7.926252509964411,92.9382723743749,158.72258510213285,0.1182931453489773,54.83246868708644,3
2020-10-22,78.33648900822065,40.03004884896202,0.7664032649225327,3.3282363957111425,5.926516037996001,16.132011284346,92.6017166580008,1.9092467887764266,24.086617473359723,1
2020-10-23,115.49903296479162,33.49651645181395,21.906880910185777,32.41590037260478,2.869389140360401,56.1264739165381,181.84563849989655,3.3481361263281486,43.719032292715774,3
2020-10-24,32.37315412452648,20.91356806688005,3.672136250082114,3.7052711287433535,3.0289104387071464,72.70761782153797,73.10312190144286,1.477310953000618,22.733442971746182,1
2020-10-25,93.43357137285004,127.28604990872734,10.802575413069135,18.77344642332502,8.655429686836378,51.40221606826155,173.20516788093985,0.7283221475704174,51.725548145511574,3
2020-10-26,12.8021197490652,141.29514529738023,33.88606493387516,40.190727259672336,11.913596483230592,3.2527982803479727,153.2906900120784,0.08996877386301737,40.55674200059525,3
2020-10-27,7.752258175291154,6.317228965128408,80.25856795798128,21.67361163778172,1.612308103392035,94.02018031054908,124.91474126118032,1.0594527261940219,35.27235919168728,2
2020-10-28,79.7031947352222,187.242449248738,57.204864336930086,49.85911769514752,18.791371780503315,1.2615869449984185,250.1438750181032,0.4234071276341329,65.67709745692326,4
2020-10-29,81.09526824151598,10.394256730294485,51.26677259564164,27.952964247330108,15.10267234890392,91.42678732529808,180.0523247795484,7.117205637986364,46.206453581497364,3
2020-10-30,95.61448522473098,108.25926706021409,29.34888232081217,16.058107631797675,11.732478365673254,107.19653925457472,238.18176915029923,0.8751155649985891,61.368293309633806,4
2020-10-31,108.91370005839924,141.8121038901833,93.17537194328165,11.005566295237657,16.568773418779816,51.940790526860674,287.402273367258,0.7626363388788772,70.56938435545706,4
2020-11-01,146.37781191938018,174.19382474921713,39.70150412371917,17.52602671430809,1.6037351362422658,64.26509677173578,262.78807772658035,0.8355192434945358,73.94466656910045,4
2020-11-02,77.4450522451793,142.81738642648557,8.70927667957715,18.62666368797754,9.536777554662487,57.23800711411845,198.35437947083196,0.538495756107809,52.39552728466675,3
2020-11-03,48.443470941186895,160.34561661395836,61.70665161178013,3.4356838861980488,12.601862537233268,46.70503423481266,198.0390233949176,0.3002465883972205,55.53971997086156,3
2020-11-04,119.27792921530556,67.89003850856122,11.38383934766014,18.47870997133866,16.573058122365786,106.49094424444324,210.9263643219744,1.7314249171232856,56.682419901612434,4
2020-11-05,40.624837689311136,162.96502274930245,34.52231428016921,23.211925986961248,15.669391200985354,107.27202128039886,192.1637093910084,0.24776526729987577,64.0442521978547,3
2020-11-06,65.84571310584542,16.02296927693503,50.74119387178089,36.13688761194023,5.541384994267993,40.29796375698415,137.2915977443075,3.868050986560958,35.76435210295895,2
2020-11-07,11.768457201339894,178.96333121210552,87.42225246851758,32.8364742360804,18.81760339118409,73.80837048176376,218.12484797814076,0.06539363948242069,67.26941483183187,4
2020-11-08,3.8026115123186255,109.51847523074724,49.35465803401187,35.438282761457714,2.486916828617407,111.2289074575037,168.62293338360166,0.03440702112818061,51.97164197077609,3
2020-11-09,144.39726220168876,163.45955399249874,70.22587660316643,0.4181840938428549,17.502672372423042,115.4470198729622,319.29862892451627,0.8780107856079614,85.24176152276367,5
2020-11-10,125.39701807683088,90.46365690366002,99.28168389990704,10.883369979026805,19.41880499209237,61.0750848506457,242.73873855362405,1.3710037661069396,67.7532697836938,4
2020-11-11,104.3961309140547,128.715539039305,13.148911989798162,33.084214419992826,3.5430704644525117,54.33897663411921,201.63344672736287,0.804808211007177,56.20447391028707,4
2020-11-12,61.34294166214048,105.28053218722263,27.47315255195195,24.19946840898736,14.441321284075704,33.443317911423094,173.05863862326237,0.5771794739800458,44.36345566763354,3
2020-11-13,25.994148010626866,146.31790435106635,39.45760755976464,0.2656737834172973,0.8057103755599693,115.0646247828492,166.6181997739295,0.17644934690817646,54.65094481054738,3
2020-11-14,23.46555640066291,16.325996406117916,42.18281785388314,40.22473212159112,8.108456502783099,17.137716536744083,102.0415890114882,1.3543553773552137,24.574212636963708,2
2020-11-15,37.5364347246893,12.07041679811276,41.102107526554576,38.64047866451687,10.32566598395348,69.579549125727,128.6566923582259,2.87186210696121,34.87577547059233,2
2020-11-16,82.38399970591807,49.42064680202929,90.76110025565548,27.42095814967813,11.612904518192682,33.906032102236665,198.0334974613092,1.6339338134512458,49.25094025561839,3
2020-11-17,107.18938840500935,31.90893602263767,71.40326444668564,3.323166288813606,18.71874496497119,33.480994841735594,181.20828224577977,3.257151441519563,44.33741582830884,3
2020-11-18,99.0296065076597,174.35671331844034,60.79052140907037,38.32575247662923,13.445013745883896,48.59623048514261,251.32405486167025,0.5647323369241424,72.42397299047103,4
2020-11-19,41.99008454189143,43.84279747160886,30.93727178627821,29.1856793865682,9.62555902438474,119.85515229787856,140.07072681850065,0.9363841443762834,45.90609075143501,2
2020-11-20,143.2297920994791,195.17305116382627,82.37903842212947,39.09799885789796,16.193500725317787,6.595956820778648,317.6005439973764,0.7301196125040964,80.44488968157155,5
2020-11-21,110.68453750436528,67.37915835422137,95.5060511484989,37.58734961979202,19.01065641908818,69.42501818442378,256.71803536256505,1.618688210974919,66.59879520506492,4
2020-11-22,83.15310787671011,36.423583137739854,82.11982825502265,40.15010359789186,0.4413229736458168,9.90865896423326,169.28375162339128,2.2219440498431124,42.032767467540594,3
2020-11-23,91.75811193515284,157.93970142849582,0.1565105191472904,25.90040332023124,19.65042544512077,18.54249959886228,188.8896219348421,0.5773139820350877,52.32460870783504,3
2020-11-24,62.94000936416849,131.74155510017522,63.6401370183407,7.016225909675749,1.7226427812736067,52.74755301274784,184.57812775350425,0.474154527696093,53.30135386439694,3
2020-11-25,37.15964842517362,99.6391432906278,5.1135381442100725,33.557873668984435,16.287735585375227,61.25521576157296,152.89165756413877,0.3692365337199187,42.16885914599069,3
2020-11-26,53.39590179768924,111.07271018752624,25.760722033372183,31.02368925259853,5.60669505102825,31.05508900374288,149.01541583557648,0.4764398193667689,42.98580122099289,2
2020-11-27,113.67691656965536,143.84035565445276,5.952470034777169,37.11265935995436,2.643593155077435,37.97485570492994,193.4545647117933,0.7848428433913518,56.86680841314117,3
2020-11-28,2.1590232944633803,45.69094826625975,60.37954529493877,8.494050302536765,8.797112794276698,10.436042430711968,91.46314089921532,0.046240724907777336,22.659453730531222,1
2020-11-29,17.410896076037435,199.2667832113484,68.65899134926067,9.748759995014462,12.879131588952273,36.38637406131007,191.5696598239292,0.08693851170347665,57.39182271365388,3
2020-11-30,6.900396303262912,194.9586324293566,11.448763806590511,44.52047586096642,7.6190369004695,115.9870127256653,191.29195039449823,0.03521353572290578,63.57238633771854,3
2020-12-01,6.109320347845521,130.06513726938738,38.38388830449795,37.49888992260354,1.0913081656539791,113.3648858006978,181.69199541304363,0.04661285582975895,54.41890496844769,3
2020-12-02,128.3190876016511,39.908490185829024,45.6236508955542,45.411424435016144,11.989222793174331,40.1853948164382,208.4517783290601,3.136734868941746,51.90621178794384,4
2020-12-03,105.54867890700356,136.04564848625827,36.90530217609166,37.93576605819604,18.04806552221349,68.5024723534514,247.59302316947367,0.7701716914972827,67.16432225053573,4
2020-12-04,71.12607436309878,14.439681795835169,12.102500048519303,29.85776529951509,7.664307318945034,109.15144693331332,129.2763300494618,4.606705973842345,40.72362929320445,2
